place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJW1pAMXxxhlQRNjNjIzra2fA,Fanny Bay Oyster Bar & Shellfish Market,Fanny Bay Oyster Bar & Shellfish Market is Vancouver's only tide to table restaurant and seafood retail supplied directly from our shellfish farms on Vancouver Island.,,3269,4.5,"Name: Joe Fortes Seafood & Chop House
Link: https://www.google.com/maps/search/Joe+Fortes+Seafood+%26+Chop+House/@49.2849486,-123.12455310000001?authuser=0&hl=en&entry=ttu
Reviews: 7961 reviews

Name: The Sandbar Seafood Restaurant
Link: https://www.google.com/maps/search/The+Sandbar+Seafood+Restaurant/@49.2715215,-123.13414789999999?authuser=0&hl=en&entry=ttu
Reviews: 4743 reviews

Name: Blue Water Cafe
Link: https://www.google.com/maps/search/Blue+Water+Cafe/@49.276154999999996,-123.12112909999999?authuser=0&hl=en&entry=ttu
Reviews: 3451 reviews

Name: Rodney's Oyster House
Link: https://www.google.com/maps/search/Rodney's+Oyster+House/@49.2743262,-123.1231342?authuser=0&hl=en&entry=ttu
Reviews: 2399 reviews

Name: Papi's Seafood and Oyster Bar
Link: https://www.google.com/maps/search/Papi's+Seafood+and+Oyster+Bar/@49.2878329,-123.1413334?authuser=0&hl=en&entry=ttu
Reviews: 622 reviews",http://www.fannybayoysters.com/location/oyster-bar--shellfish-market,(778) 379-9510,,Fanny Bay Oyster Bar & Shellfish Market (Owner),https://www.google.com/maps/contrib/107840746268648706221,https://lh3.googleusercontent.com/p/AF1QipM1abdG6r1qU4JmPl45EWv2I7WMg2ruP7hZL3Jx=s1024,Oyster bar restaurant,"Oyster bar restaurant, Bar, Oyster supplier, Restaurant, Seafood market, Seafood restaurant",2-10 p.m.,,Open All Days,"762 Cambie St., Vancouver, BC V6B 2P2",,https://www.google.com/maps/place/Fanny+Bay+Oyster+Bar+%26+Shellfish+Market/data=!4m7!3m6!1s0x5486717c31405a5b:0xf0d9da3a23633336!8m2!3d49.2786079!4d-123.1141059!16s%2Fg%2F11cmnfh9p1!19sChIJW1pAMXxxhlQRNjNjIzra2fA?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJe-XLV3FxhlQRp_RhBdLadTM,Ask For Luigi Restaurant,"Ask for Luigi is a casual and intimate Italian-inspired restaurant, specializing in fresh hand made pasta.

The service is family-style: all dishes are meant for sharing and food arrives to the middle of the table, as it is ready. The antipasti usually arrive first, with pasta dishes close behind. We also have an amazing house made gluten free options available daily. All menu items are available for dine-in or take-out.

We are open for lunch and dinner and brunch on weekends.",,2831,4.6,"Name: Osteria Savio Volpe
Link: https://www.google.com/maps/search/Osteria+Savio+Volpe/@49.257442499999996,-123.0909434?authuser=0&hl=en&entry=ttu
Reviews: 3299 reviews

Name: Lupo Restaurant & Vinoteca
Link: https://www.google.com/maps/search/Lupo+Restaurant+%26+Vinoteca/@49.2782129,-123.1173233?authuser=0&hl=en&entry=ttu
Reviews: 1202 reviews

Name: Nonna's Cucina ""Italian Street Food""
Link: https://www.google.com/maps/search/Nonna's+Cucina+%22Italian+Street+Food%22/@49.281013800000004,-123.06025460000001?authuser=0&hl=en&entry=ttu
Reviews: 994 reviews

Name: acquafarina
Link: https://www.google.com/maps/search/acquafarina/@49.281028199999994,-123.1151325?authuser=0&hl=en&entry=ttu
Reviews: 887 reviews

Name: Carlino Restaurant
Link: https://www.google.com/maps/search/Carlino+Restaurant/@49.2857158,-123.1240693?authuser=0&hl=en&entry=ttu
Reviews: 812 reviews",http://www.askforluigi.com/,(604) 428-2544,,Ask For Luigi Restaurant (Owner),https://www.google.com/maps/contrib/103790383270409528838,https://lh3.googleusercontent.com/p/AF1QipMPwgCf6ZZFxw4QMxbCd9jHwLkofafkYAgh-3dl=s1024,Italian restaurant,"Italian restaurant, Restaurant","11:30 a.m.-2:30 p.m., 5-10 p.m.",,Open All Days,"305 Alexander St, Vancouver, BC V6A 1C4",,https://www.google.com/maps/place/Ask+For+Luigi+Restaurant/data=!4m7!3m6!1s0x5486717157cbe57b:0x3375dad20561f4a7!8m2!3d49.284201!4d-123.0977241!16s%2Fg%2F1yh9trlsw!19sChIJe-XLV3FxhlQRp_RhBdLadTM?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJe8BUSLdzhlQRNg9dLfqHX60,Maple Grill,"Located in the heart of Vancouver, our restaurant offers premium quality meat cuisine, along with vegetarian and dairy-free dishes.",,231,4.6,"Name: Best Falafel Kitsilano
Link: https://www.google.com/maps/search/Best+Falafel+Kitsilano/@49.2681623,-123.1470713?authuser=0&hl=en&entry=ttu
Reviews: 346 reviews

Name: Omnitsky's Kosher Delicatessen
Link: https://www.google.com/maps/search/Omnitsky's+Kosher+Delicatessen/@49.2541979,-123.09019629999999?authuser=0&hl=en&entry=ttu
Reviews: 266 reviews

Name: Sabra Kosher Bakery & Restaurant Ltd
Link: https://www.google.com/maps/search/Sabra+Kosher+Bakery+%26+Restaurant+Ltd/@49.2513234,-123.12729180000001?authuser=0&hl=en&entry=ttu
Reviews: 176 reviews

Name: Nava Creative Kosher Cuisine
Link: https://www.google.com/maps/search/Nava+Creative+Kosher+Cuisine/@49.2334464,-123.1267216?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Kosher Experience
Link: https://www.google.com/maps/search/Kosher+Experience/@49.2639693,-123.1495846?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",http://maplegrillpopup.com/,(604) 738-7060,,Maple Grill (Owner),https://www.google.com/maps/contrib/113929377492122984940,https://lh3.googleusercontent.com/p/AF1QipMrcqfGE1sqjKtyo1m9MDPhpG0cg0At9tdUJvjm=s1024,Kosher restaurant,Kosher restaurant,3-10 p.m.,,Saturday,"1965 W Broadway, Vancouver, BC V6J 1Z3",,https://www.google.com/maps/place/Maple+Grill/data=!4m7!3m6!1s0x548673b74854c07b:0xad5f87fa2d5d0f36!8m2!3d49.2639266!4d-123.149583!16s%2Fg%2F1th492gw!19sChIJe8BUSLdzhlQRNg9dLfqHX60?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ18-j2oJxhlQRcq-nkLQ528w,Five Sails Restaurant,"Located in the heart of Vancouver, BC, Five Sails Restaurant offers an exquisite fine dining experience. Our talented chefs use the freshest local ingredients to craft visually stunning and delicious dishes. Recognized with numerous awards, Five Sails is celebrated for its culinary excellence and exceptional service.

Perched above the waterfront, our restaurant provides breathtaking views of Vancouver's harbor, the North Shore Mountains, and Stanley Park. The elegant dining room, with floor-to-ceiling windows, ensures every seat offers a spectacular view, perfect for any occasion.",,1543,4.6,"Name: Black+Blue
Link: https://www.google.com/maps/search/Black%2BBlue/@49.2845363,-123.1228402?authuser=0&hl=en&entry=ttu
Reviews: 7166 reviews

Name: Top Of Vancouver Revolving Restaurant
Link: https://www.google.com/maps/search/Top+Of+Vancouver+Revolving+Restaurant/@49.2845838,-123.11218179999999?authuser=0&hl=en&entry=ttu
Reviews: 3201 reviews

Name: Hawksworth Restaurant
Link: https://www.google.com/maps/search/Hawksworth+Restaurant/@49.283436099999996,-123.11920579999999?authuser=0&hl=en&entry=ttu
Reviews: 1903 reviews

Name: Botanist
Link: https://www.google.com/maps/search/Botanist/@49.2882901,-123.11655499999999?authuser=0&hl=en&entry=ttu
Reviews: 1751 reviews

Name: Bacchus Restaurant & Lounge
Link: https://www.google.com/maps/search/Bacchus+Restaurant+%26+Lounge/@49.282297,-123.1225563?authuser=0&hl=en&entry=ttu
Reviews: 1163 reviews",https://glowbalgroup.com/five-sails/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,(604) 844-2855,,Five Sails Restaurant (Owner),https://www.google.com/maps/contrib/107419744462244599960,https://lh3.googleusercontent.com/p/AF1QipO-ad7la8cd2IlEXVQO-KMdRtCbk5RXv9sg-mxH=s1024,Restaurant,"Restaurant, Pacific Northwest restaurant (Canada), Event venue, Fine dining restaurant, French restaurant, Wine bar",5-10 p.m.,,Open All Days,"999 Canada Pl, Vancouver, BC V6C 3E1",,https://www.google.com/maps/place/Five+Sails+Restaurant/data=!4m7!3m6!1s0x54867182daa3cfd7:0xccdb39b490a7af72!8m2!3d49.2877204!4d-123.113231!16s%2Fm%2F04_h_3f!19sChIJ18-j2oJxhlQRcq-nkLQ528w?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJdxpZbtdzhlQRlCpofbKCaEQ,Provence Marinaside,"Breakfast,Brunch, Lunch,Happy Hours,Dinner independently owned, Provence Marinaside is an award-winning restaurant with several patios overlooking the Marina in Yaletown. Known for their popular daily brunch, lunch and delicious seafood feasts for dinner, lunch all prepared with the inspiration of the South of France",,2251,4.4,"Name: Blue Water Cafe
Link: https://www.google.com/maps/search/Blue+Water+Cafe/@49.276154999999996,-123.12112909999999?authuser=0&hl=en&entry=ttu
Reviews: 3451 reviews

Name: The Flying Pig Yaletown
Link: https://www.google.com/maps/search/The+Flying+Pig+Yaletown/@49.2750232,-123.121994?authuser=0&hl=en&entry=ttu
Reviews: 2620 reviews

Name: Rodney's Oyster House
Link: https://www.google.com/maps/search/Rodney's+Oyster+House/@49.2743262,-123.1231342?authuser=0&hl=en&entry=ttu
Reviews: 2399 reviews

Name: Brix and Mortar
Link: https://www.google.com/maps/search/Brix+and+Mortar/@49.2756123,-123.12191050000001?authuser=0&hl=en&entry=ttu
Reviews: 1648 reviews

Name: The Wine Bar at Provence Marinaside
Link: https://www.google.com/maps/search/The+Wine+Bar+at+Provence+Marinaside/@49.2733585,-123.1196179?authuser=0&hl=en&entry=ttu
Reviews: 111 reviews",https://www.provencemarinaside.ca/,(604) 681-4144,,Provence Marinaside (Owner),https://www.google.com/maps/contrib/109995784690678011430,https://lh3.googleusercontent.com/p/AF1QipPV1UzzdVzGej_tKuNiXrIErn91jGw5bqlpB6Do=s1024,Mediterranean restaurant,"Mediterranean restaurant, French restaurant, Seafood restaurant",10 a.m.-12 a.m.,,Open All Days,"1177 Marinaside Crescent, Vancouver, BC V6Z 2Y2","bouillabaisse, escargot, water view, crab cakes, live music, patio, happy hour, seafood platter, lobster, people watching",https://www.google.com/maps/place/Provence+Marinaside/data=!4m7!3m6!1s0x548673d76e591a77:0x446882b27d682a94!8m2!3d49.2733337!4d-123.1196165!16s%2Fm%2F04yjvnx!19sChIJdxpZbtdzhlQRlCpofbKCaEQ?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJdd9ipdNzhlQRTeCkanpMc8s,Giardino Restaurant,"Italian cuisine in a classy, Tuscan-style dining room with vaulted ceilings, a courtyard & a bar.",,948,4.5,"Name: Italian Kitchen
Link: https://www.google.com/maps/search/Italian+Kitchen/@49.2825272,-123.123559?authuser=0&hl=en&entry=ttu
Reviews: 4237 reviews

Name: CinCin Ristorante + Bar
Link: https://www.google.com/maps/search/CinCin+Ristorante+%2B+Bar/@49.285261,-123.1261391?authuser=0&hl=en&entry=ttu
Reviews: 1878 reviews

Name: acquafarina
Link: https://www.google.com/maps/search/acquafarina/@49.281028199999994,-123.1151325?authuser=0&hl=en&entry=ttu
Reviews: 887 reviews

Name: La Terrazza
Link: https://www.google.com/maps/search/La+Terrazza/@49.2749928,-123.118637?authuser=0&hl=en&entry=ttu
Reviews: 878 reviews

Name: Carlino Restaurant
Link: https://www.google.com/maps/search/Carlino+Restaurant/@49.2857158,-123.1240693?authuser=0&hl=en&entry=ttu
Reviews: 812 reviews",http://www.umberto.com/giardino,(604) 669-2422,,Giardino Restaurant (Owner),https://www.google.com/maps/contrib/104225503973257998041,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPU689B9FoBW2tCFz_oIhMofNw7w_H3mpuXuh50RcNnD_xzgL5tOKv8J79L5EEqMVZMZQ3jtkvrjc9rhlhO_TH86aTrolFLa1J-WIP71lCBF9rttWOC_xlBG0bYRFNY4h85vhXoQ=s1024,Italian restaurant,"Italian restaurant, Bar, Tuscan restaurant",5:30-10 p.m.,,"Monday, Sunday","1328 Hornby St, Vancouver, BC V6Z 1W5",,https://www.google.com/maps/place/Giardino+Restaurant/data=!4m7!3m6!1s0x548673d3a562df75:0xcb734c7a6aa4e04d!8m2!3d49.2769414!4d-123.1299926!16s%2Fm%2F04yj2rw!19sChIJdd9ipdNzhlQRTeCkanpMc8s?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJP9IvbIJxhlQRMbVReWghV0E,Hydra Estiatorio,A Mediterranean Vacation in the heart of Vancouver,,1421,4.4,"Name: Skewers Souvlaki Pita Bar
Link: https://www.google.com/maps/search/Skewers+Souvlaki+Pita+Bar/@49.2830875,-123.10352209999998?authuser=0&hl=en&entry=ttu
Reviews: 1421 reviews

Name: Nammos Estiatorio
Link: https://www.google.com/maps/search/Nammos+Estiatorio/@49.249451900000004,-123.08980849999999?authuser=0&hl=en&entry=ttu
Reviews: 1186 reviews

Name: The Greek Gastown
Link: https://www.google.com/maps/search/The+Greek+Gastown/@49.283054,-123.1044495?authuser=0&hl=en&entry=ttu
Reviews: 1060 reviews

Name: Four Olives Restaurant -Best Greek Restaurant
Link: https://www.google.com/maps/search/Four+Olives+Restaurant+-Best+Greek+Restaurant/@49.2636985,-123.2094316?authuser=0&hl=en&entry=ttu
Reviews: 607 reviews",http://www.hydravancouver.com/,(604) 416-0880,,Hydra Estiatorio (Owner),https://www.google.com/maps/contrib/102468452920199352481,https://lh3.googleusercontent.com/p/AF1QipOa74gy1LH8sAYb_m4347Zx9aLnS5v0UTJoM4jz=s1024,Restaurant,"Restaurant, Bar",7 a.m.-11 p.m.,,Open All Days,"475 Howe St, Vancouver, BC V6B 2B3",,https://www.google.com/maps/place/Hydra+Estiatorio/data=!4m7!3m6!1s0x548671826c2fd23f:0x415721687951b531!8m2!3d49.2855422!4d-123.1157879!16s%2Fg%2F11hbt22fkp!19sChIJP9IvbIJxhlQRMbVReWghV0E?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJk6nj4NlxhlQRz0kVe0cCy1I,Riley's Fish & Steak,"Welcome to Riley's Fish & Steak, a Michelin-recommended gem of 2024 in Vancouver, BC. As part of the renowned Glowbal Restaurant Group, we offer tourists an unforgettable dining experience with the finest seafood, prime steaks, delightful brunch, and live music. Enjoy stunning waterfront views, a warm ambiance, and impeccable service, making Riley's a must-visit for culinary enthusiasts exploring Vancouver.",,2531,4.7,"Name: Joe Fortes Seafood & Chop House
Link: https://www.google.com/maps/search/Joe+Fortes+Seafood+%26+Chop+House/@49.2849486,-123.12455310000001?authuser=0&hl=en&entry=ttu
Reviews: 7961 reviews

Name: Black+Blue
Link: https://www.google.com/maps/search/Black%2BBlue/@49.2845363,-123.1228402?authuser=0&hl=en&entry=ttu
Reviews: 7166 reviews

Name: Elisa
Link: https://www.google.com/maps/search/Elisa/@49.275964300000005,-123.12141340000001?authuser=0&hl=en&entry=ttu
Reviews: 2805 reviews

Name: Hy's Steakhouse & Cocktail Bar
Link: https://www.google.com/maps/search/Hy's+Steakhouse+%26+Cocktail+Bar/@49.2845794,-123.1191877?authuser=0&hl=en&entry=ttu
Reviews: 2478 reviews

Name: Chop Steakhouse & Bar
Link: https://www.google.com/maps/search/Chop+Steakhouse+%26+Bar/@49.2885614,-123.11506779999999?authuser=0&hl=en&entry=ttu
Reviews: 1161 reviews",https://rileysrestaurant.ca/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,(604) 629-8800,,Riley's Fish & Steak (Owner),https://www.google.com/maps/contrib/101375082540676802043,https://lh3.googleusercontent.com/p/AF1QipMonv1YfhI89XDEJnFcS4Emwx4qsvGsOMpJ0wMR=s1024,Restaurant,"Restaurant, Bar, Brunch restaurant, Chophouse restaurant, Event venue, Fish restaurant, Live music bar, Oyster bar restaurant, Seafood restaurant, Steak house",11:30 a.m.-10 p.m.,,Open All Days,"200 Burrard St, Vancouver, BC V6C 3L6",,https://www.google.com/maps/place/Riley%27s+Fish+%26+Steak/data=!4m7!3m6!1s0x548671d9e0e3a993:0x52cb02477b1549cf!8m2!3d49.2879155!4d-123.115266!16s%2Fg%2F11swzltgqh!19sChIJk6nj4NlxhlQRz0kVe0cCy1I?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJfe2sYHhxhlQRYY79aUl69vw,Top Of Vancouver Revolving Restaurant,"Fine Dining Above the Vancouver Cityscape.
Perched 553 feet (167m) above the vibrant city of Vancouver, our establishment offers more than just exquisite dining; it provides an unforgettable experience.

Join us as we redefine fine dining, blending elegance with warmth, and sophistication with approachability. Welcome to Top of Vancouver Revolving Restaurant, where every meal is a journey to remember.",,3201,4.1,"Name: Chambar Restaurant
Link: https://www.google.com/maps/search/Chambar+Restaurant/@49.2801271,-123.1099351?authuser=0&hl=en&entry=ttu
Reviews: 4172 reviews

Name: The Victor
Link: https://www.google.com/maps/search/The+Victor/@49.2752285,-123.1131317?authuser=0&hl=en&entry=ttu
Reviews: 1682 reviews

Name: Five Sails Restaurant
Link: https://www.google.com/maps/search/Five+Sails+Restaurant/@49.2877204,-123.113231?authuser=0&hl=en&entry=ttu
Reviews: 1541 reviews

Name: ARC RESTAURANT
Link: https://www.google.com/maps/search/ARC+RESTAURANT/@49.2871637,-123.1138361?authuser=0&hl=en&entry=ttu
Reviews: 1467 reviews

Name: Captains Room
Link: https://www.google.com/maps/search/Captains+Room/@49.2783644,-123.10864819999999?authuser=0&hl=en&entry=ttu
Reviews: 43 reviews",https://topofvancouver.com/,(604) 669-2220,,Top Of Vancouver Revolving Restaurant (Owner),https://www.google.com/maps/contrib/117571158828778467076,https://lh3.googleusercontent.com/p/AF1QipNjJjKnp3cBtjqGKSIvhFE2l2Z8EQjUk55K8HPF=s1024,Continental restaurant,Continental restaurant,11:30 a.m.-10 p.m.,,Open All Days,"555 W Hastings St, Vancouver, BC V6B 4N6",,https://www.google.com/maps/place/Top+Of+Vancouver+Revolving+Restaurant/data=!4m7!3m6!1s0x5486717860aced7d:0xfcf67a4969fd8e61!8m2!3d49.2845838!4d-123.1121818!16s%2Fg%2F1tf818s3!19sChIJfe2sYHhxhlQRYY79aUl69vw?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJD8oBSnBxhlQRaX3X1supJ0g,Kissa Tanto,Italian-Japanese cuisine & cocktails served in a chic space inspired by 1960s Tokyo jazz cafes.,,1590,4.5,"Name: CinCin Ristorante + Bar
Link: https://www.google.com/maps/search/CinCin+Ristorante+%2B+Bar/@49.285261,-123.1261391?authuser=0&hl=en&entry=ttu
Reviews: 1878 reviews

Name: Nonna's Cucina ""Italian Street Food""
Link: https://www.google.com/maps/search/Nonna's+Cucina+%22Italian+Street+Food%22/@49.281013800000004,-123.06025460000001?authuser=0&hl=en&entry=ttu
Reviews: 994 reviews

Name: Fiorino, Italian Street Food Chinatown Vancouver
Link: https://www.google.com/maps/search/Fiorino%2C+Italian+Street+Food+Chinatown+Vancouver/@49.2784583,-123.0991914?authuser=0&hl=en&entry=ttu
Reviews: 794 reviews

Name: Locanda dell'Orso
Link: https://www.google.com/maps/search/Locanda+dell%E2%80%99Orso/@49.282578799999996,-123.11197039999999?authuser=0&hl=en&entry=ttu
Reviews: 148 reviews

Name: Via Pasta
Link: https://www.google.com/maps/search/Via+Pasta/@49.279337,-123.0992115?authuser=0&hl=en&entry=ttu
Reviews: 124 reviews",http://www.kissatanto.com/,(778) 379-8078,,Kissa Tanto (Owner),https://www.google.com/maps/contrib/103234286108291070460,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npg4Bk3VRpqU3D0Z8jsI07AhKlSbgBtmfOcDUXmq70OaD6Ohimfx0nULhRMwfNGslSd7vNky-GXjKvuS5Lmcw-LsVG-wOnG14G2QIXWhzQUnzJUrKMU6-Gml8hMoKC275ThRuyZSw=s1024,Fusion restaurant,"Fusion restaurant, Fine dining restaurant, Italian restaurant",5:30-11 p.m.,,"Monday, Tuesday","263 E Pender St, Vancouver, BC V6A 1T8",,https://www.google.com/maps/place/Kissa+Tanto/data=!4m7!3m6!1s0x548671704a01ca0f:0x4827a9cbd6d77d69!8m2!3d49.2804665!4d-123.0981257!16s%2Fg%2F11cn18db4b!19sChIJD8oBSnBxhlQRaX3X1supJ0g?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJxwQPG4BxhlQRtCIXIfvmh9I,Boulevard Kitchen & Oyster Bar,"Boulevard Kitchen & Oyster Bar sets a national standard in fine dining and hospitality. Lead by the creative talents of Chef Alex Chen (Iron Chef Champion of 2019) and Chef Roger Ma, Boulevard Kitchen is uncompromising in its showcase of fresh seafood and West Coast fare and has been awarded Canada's Top 100 Restaurants by Macleans Magazine and voted Best Seafood, Upscale, Service, and Dessert by the Vancouver Magazine Restaurant Awards in 2018 and 2019.",,1499,4.4,"Name: Joe Fortes Seafood & Chop House
Link: https://www.google.com/maps/search/Joe+Fortes+Seafood+%26+Chop+House/@49.2849486,-123.12455310000001?authuser=0&hl=en&entry=ttu
Reviews: 7961 reviews

Name: Coast
Link: https://www.google.com/maps/search/Coast/@49.284797399999995,-123.12304010000001?authuser=0&hl=en&entry=ttu
Reviews: 5226 reviews

Name: The Sandbar Seafood Restaurant
Link: https://www.google.com/maps/search/The+Sandbar+Seafood+Restaurant/@49.2715215,-123.13414789999999?authuser=0&hl=en&entry=ttu
Reviews: 4743 reviews

Name: Blue Water Cafe
Link: https://www.google.com/maps/search/Blue+Water+Cafe/@49.276154999999996,-123.12112909999999?authuser=0&hl=en&entry=ttu
Reviews: 3451 reviews

Name: Cafe One
Link: https://www.google.com/maps/search/Caf%C3%A9+One/@49.2804405,-123.1255811?authuser=0&hl=en&entry=ttu
Reviews: 444 reviews",https://www.boulevardvancouver.ca/,(604) 642-2900,,Boulevard Kitchen & Oyster Bar (Owner),https://www.google.com/maps/contrib/106410482941211686687,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgFB4CraPgzeoVEl9XVBiYlMrA8JrSKZktvM0xlXdMNCAkb96ZMGpngzpBwFKVUJWwgO-uoEQ0P-5dkgOI4P80IiTwLrP5Tfq8bpBNt1rIy6C3YwsgV6XuvYSwTQBy9Yf6bId5=s1024,Restaurant,Restaurant,3-11 p.m.,,Open All Days,"845 Burrard St, Vancouver, BC V6Z 2K6","oysters, seafood tower, happy hour, sablefish, seafood linguine, foie gras, Wagyu Beef Carpaccio, cornbread, scallops, attentive staff",https://www.google.com/maps/place/Boulevard+Kitchen+%26+Oyster+Bar/data=!4m7!3m6!1s0x548671801b0f04c7:0xd287e6fb211722b4!8m2!3d49.2830662!4d-123.1239012!16s%2Fg%2F1q6n2l469!19sChIJxwQPG4BxhlQRtCIXIfvmh9I?authuser=0&hl=en&rclk=1,good restaurant in vancouver
